epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,4806.6,1.33175,0.64392,0.92902,0.93607,0.90367,0.96946,0.63242,1.24344,0.56152,0.90562,0.007921,0.007921,0.007921
65,4879.96,1.31356,0.63144,0.92695,0.9364,0.90762,0.96953,0.63239,1.24109,0.55892,0.90508,0.007888,0.007888,0.007888
66,4954.32,1.32506,0.63895,0.92852,0.93467,0.90655,0.96851,0.63301,1.23981,0.55865,0.90518,0.007855,0.007855,0.007855
67,5027.5,1.32088,0.63647,0.92724,0.93781,0.90787,0.96985,0.6354,1.23525,0.55576,0.9043,0.007822,0.007822,0.007822
68,5101,1.32463,0.63594,0.93111,0.93696,0.90969,0.97016,0.6362,1.23201,0.55383,0.90338,0.007789,0.007789,0.007789
69,5174.25,1.30874,0.63205,0.92679,0.93189,0.914,0.97129,0.63741,1.22883,0.55179,0.90244,0.007756,0.007756,0.007756
70,5248.45,1.31806,0.62975,0.93002,0.9323,0.91628,0.97208,0.63903,1.22508,0.54958,0.90167,0.007723,0.007723,0.007723
71,5321.18,1.3139,0.63342,0.92861,0.9312,0.91572,0.97159,0.63931,1.22105,0.54815,0.90105,0.00769,0.00769,0.00769
72,5395.39,1.30909,0.63043,0.92552,0.93289,0.91658,0.97072,0.64012,1.21836,0.5464,0.90041,0.007657,0.007657,0.007657
73,5469.52,1.31103,0.63453,0.93006,0.93483,0.91708,0.97247,0.64153,1.21622,0.54503,0.89999,0.007624,0.007624,0.007624
74,5543.56,1.30339,0.62731,0.9287,0.93468,0.91915,0.97254,0.64258,1.21328,0.54311,0.89932,0.007591,0.007591,0.007591
75,5616.6,1.29666,0.62448,0.92316,0.93617,0.91664,0.97281,0.64234,1.21094,0.5425,0.89874,0.007558,0.007558,0.007558
76,5691.38,1.28633,0.61994,0.92384,0.93814,0.9131,0.97242,0.64318,1.20801,0.54119,0.89806,0.007525,0.007525,0.007525
77,5765.28,1.29363,0.62274,0.92415,0.93694,0.91584,0.97195,0.6439,1.20649,0.53913,0.89747,0.007492,0.007492,0.007492
78,5839.14,1.29172,0.61845,0.92442,0.93608,0.918,0.97254,0.64449,1.20433,0.53793,0.89689,0.007459,0.007459,0.007459
79,5912.08,1.28345,0.61318,0.92146,0.93758,0.91728,0.97331,0.64552,1.20225,0.53705,0.89632,0.007426,0.007426,0.007426
80,5986.36,1.28246,0.61209,0.92201,0.93846,0.91814,0.97336,0.64623,1.19991,0.53527,0.89591,0.007393,0.007393,0.007393
81,6061.58,1.27855,0.60963,0.92363,0.9382,0.91843,0.97317,0.64701,1.19738,0.53444,0.89531,0.00736,0.00736,0.00736
82,6134.94,1.26816,0.60749,0.91962,0.94498,0.91101,0.9735,0.64774,1.19514,0.53322,0.89472,0.007327,0.007327,0.007327
83,6208.03,1.28034,0.61238,0.92098,0.94357,0.91076,0.97335,0.648,1.19336,0.53252,0.89444,0.007294,0.007294,0.007294
84,6281.15,1.27128,0.60859,0.91757,0.94348,0.91428,0.97357,0.64773,1.19139,0.53179,0.89386,0.007261,0.007261,0.007261
85,6353.48,1.27313,0.60758,0.91869,0.9433,0.91583,0.97374,0.64873,1.18926,0.53028,0.89348,0.007228,0.007228,0.007228
86,6427.8,1.26391,0.5986,0.9184,0.94153,0.91863,0.97405,0.64971,1.1872,0.52949,0.89288,0.007195,0.007195,0.007195
87,6501.48,1.2688,0.60634,0.91656,0.94375,0.91829,0.97446,0.65046,1.18572,0.528,0.89252,0.007162,0.007162,0.007162
88,6574.61,1.26194,0.60134,0.91367,0.9433,0.92063,0.97481,0.65136,1.18395,0.52685,0.8921,0.007129,0.007129,0.007129
89,6647.67,1.24646,0.5922,0.91301,0.94184,0.92001,0.97479,0.65223,1.1825,0.52548,0.89178,0.007096,0.007096,0.007096
90,6722.26,1.25455,0.59779,0.91427,0.94384,0.92025,0.97493,0.65265,1.18044,0.52429,0.89123,0.007063,0.007063,0.007063
91,6795.84,1.25795,0.59751,0.91517,0.94575,0.91956,0.97512,0.6528,1.1786,0.52325,0.89082,0.00703,0.00703,0.00703
92,6869.63,1.24629,0.59616,0.91086,0.94708,0.91628,0.9751,0.654,1.17737,0.52237,0.89041,0.006997,0.006997,0.006997
93,6943.86,1.2433,0.59049,0.9149,0.94665,0.91577,0.97488,0.65508,1.1755,0.52123,0.88999,0.006964,0.006964,0.006964
94,7017.95,1.24266,0.59288,0.91108,0.94808,0.91714,0.97498,0.65523,1.17399,0.51997,0.88958,0.006931,0.006931,0.006931
95,7091.37,1.23092,0.5888,0.91095,0.94839,0.91772,0.97538,0.6561,1.17243,0.51913,0.88925,0.006898,0.006898,0.006898
96,7165.42,1.23888,0.59195,0.90816,0.94957,0.91774,0.97563,0.65652,1.17081,0.5184,0.88891,0.006865,0.006865,0.006865
