epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,6399,1.28985,0.62182,0.92136,0.94214,0.91505,0.97188,0.65319,1.1844,0.52662,0.89097,0.0083566,0.0083566,0.0083566
85,6474.82,1.28397,0.61844,0.92105,0.94225,0.91542,0.97187,0.65346,1.18263,0.52568,0.89075,0.0083368,0.0083368,0.0083368
86,6550.89,1.27966,0.62065,0.92024,0.9427,0.91499,0.97199,0.65409,1.1811,0.5243,0.89023,0.008317,0.008317,0.008317
87,6625.97,1.28329,0.62122,0.92226,0.94077,0.91536,0.97175,0.65454,1.17963,0.52339,0.88991,0.0082972,0.0082972,0.0082972
88,6701.45,1.28163,0.62111,0.91643,0.93878,0.91876,0.97176,0.65479,1.17806,0.52228,0.88962,0.0082774,0.0082774,0.0082774
89,6777.6,1.26918,0.61348,0.91603,0.93779,0.92001,0.97152,0.65572,1.17681,0.52172,0.88914,0.0082576,0.0082576,0.0082576
90,6853.47,1.27196,0.61011,0.91655,0.93733,0.92144,0.97147,0.65625,1.17467,0.52073,0.8887,0.0082378,0.0082378,0.0082378
91,6929.45,1.27549,0.61818,0.91704,0.93739,0.92293,0.97205,0.65719,1.17295,0.52016,0.88837,0.008218,0.008218,0.008218
92,7004.96,1.2698,0.61498,0.91313,0.93752,0.92497,0.97255,0.65752,1.17117,0.51946,0.88801,0.0081982,0.0081982,0.0081982
93,7080.58,1.25931,0.60914,0.915,0.93722,0.92575,0.97263,0.65785,1.17001,0.51796,0.88771,0.0081784,0.0081784,0.0081784
94,7156.41,1.26072,0.60991,0.91276,0.93866,0.92517,0.97261,0.65882,1.16866,0.51754,0.88732,0.0081586,0.0081586,0.0081586
95,7231.91,1.24446,0.60169,0.912,0.93666,0.92546,0.97268,0.65919,1.1676,0.51677,0.88703,0.0081388,0.0081388,0.0081388
96,7307.03,1.25246,0.60753,0.90873,0.93958,0.92202,0.97285,0.65949,1.16621,0.51641,0.88662,0.008119,0.008119,0.008119
97,7383.12,1.24415,0.59962,0.91032,0.93553,0.92431,0.97279,0.66006,1.16526,0.51611,0.88632,0.0080992,0.0080992,0.0080992
98,7459.03,1.23968,0.59687,0.908,0.93566,0.92554,0.97297,0.66064,1.1635,0.51503,0.88589,0.0080794,0.0080794,0.0080794
99,7535.41,1.2454,0.60634,0.91044,0.93543,0.92617,0.97335,0.66109,1.16209,0.51377,0.8856,0.0080596,0.0080596,0.0080596
100,7611.31,1.23454,0.597,0.90846,0.93585,0.92632,0.97388,0.66175,1.16104,0.5133,0.8853,0.0080398,0.0080398,0.0080398
101,7687.62,1.24884,0.60192,0.91049,0.93666,0.92428,0.97413,0.66181,1.1596,0.51264,0.88501,0.00802,0.00802,0.00802
102,7762.21,1.23035,0.59212,0.9055,0.94046,0.92288,0.97376,0.6628,1.15842,0.51168,0.88464,0.0080002,0.0080002,0.0080002
103,7839.14,1.23657,0.59728,0.90923,0.93588,0.92603,0.97348,0.66317,1.15697,0.51092,0.88427,0.0079804,0.0079804,0.0079804
104,7914.98,1.23656,0.59383,0.90718,0.94046,0.92288,0.9739,0.66374,1.15563,0.5106,0.88397,0.0079606,0.0079606,0.0079606
105,7991.13,1.23765,0.59194,0.90543,0.93935,0.92355,0.97393,0.66392,1.15343,0.50982,0.88363,0.0079408,0.0079408,0.0079408
106,8066.84,1.23123,0.58819,0.90671,0.93729,0.92551,0.97394,0.66459,1.15182,0.50873,0.88332,0.007921,0.007921,0.007921
107,8141.3,1.21996,0.5888,0.90146,0.93915,0.92478,0.97409,0.66475,1.15015,0.50759,0.88295,0.0079012,0.0079012,0.0079012
108,8217.14,1.23058,0.59219,0.90596,0.93966,0.92425,0.97394,0.66591,1.14874,0.50723,0.88263,0.0078814,0.0078814,0.0078814
109,8291.9,1.22206,0.58522,0.90296,0.93863,0.92514,0.97403,0.66683,1.14697,0.50625,0.88227,0.0078616,0.0078616,0.0078616
110,8366.63,1.21683,0.58783,0.90296,0.93966,0.92417,0.97437,0.66726,1.14525,0.50583,0.88195,0.0078418,0.0078418,0.0078418
111,8442.15,1.21791,0.58519,0.89834,0.93925,0.92345,0.97391,0.66731,1.14347,0.50502,0.88157,0.007822,0.007822,0.007822
112,8517.4,1.20706,0.57839,0.89843,0.93884,0.92417,0.97424,0.66744,1.14106,0.50438,0.88115,0.0078022,0.0078022,0.0078022
113,8591.71,1.20636,0.57554,0.90039,0.94136,0.92503,0.97469,0.66813,1.13974,0.50372,0.88074,0.0077824,0.0077824,0.0077824
114,8666.96,1.21374,0.58092,0.90469,0.94181,0.92632,0.97536,0.66851,1.13781,0.50319,0.88045,0.0077626,0.0077626,0.0077626
115,8741.37,1.20939,0.58095,0.90279,0.94153,0.92632,0.97485,0.66917,1.136,0.50245,0.88003,0.0077428,0.0077428,0.0077428
116,8815.79,1.21599,0.58476,0.90441,0.94041,0.92833,0.97538,0.66972,1.13365,0.50163,0.87972,0.007723,0.007723,0.007723
117,8890.59,1.21231,0.58186,0.89679,0.94118,0.92671,0.97479,0.66992,1.13251,0.5011,0.87933,0.0077032,0.0077032,0.0077032
118,8965.4,1.20426,0.57839,0.90398,0.94115,0.92613,0.97497,0.67055,1.13112,0.50064,0.87896,0.0076834,0.0076834,0.0076834
119,9041.4,1.1974,0.57444,0.89954,0.94196,0.92632,0.97556,0.67107,1.12971,0.50042,0.8787,0.0076636,0.0076636,0.0076636
120,9117.68,1.19001,0.57047,0.90025,0.94422,0.92546,0.97599,0.67168,1.12768,0.49882,0.87836,0.0076438,0.0076438,0.0076438
